sat_id,ground_station,window_start,window_end,duration_min
9,Abisko,2025-04-08T19:47:00,2025-04-08T19:48:00,2.00
9,Abisko,2025-04-09T09:59:00,2025-04-09T10:01:00,3.00
9,Abisko,2025-04-09T18:09:00,2025-04-09T18:10:00,2.00
9,Abisko,2025-04-09T19:47:00,2025-04-09T19:47:00,1.00
9,Abisko,2025-04-10T09:59:00,2025-04-10T10:00:00,2.00
9,Abisko,2025-04-10T18:09:00,2025-04-10T18:10:00,2.00
9,Abisko,2025-04-11T09:58:00,2025-04-11T10:00:00,3.00
9,Abisko,2025-04-11T18:08:00,2025-04-11T18:10:00,3.00
9,Abisko,2025-04-12T09:58:00,2025-04-12T10:00:00,3.00
9,Abisko,2025-04-12T18:08:00,2025-04-12T18:10:00,3.00
